#Board of Governors of the Federal Reserve System (US),
# Federal Funds Effective Rate [FEDFUNDS], retrieved from FRED,
# Federal Reserve Bank of St. Louis; https://fred.stlouisfed.org/series/FEDFUNDS, August 22, 2023. 
#DATE,MORTGAGE15US
30-08-1991,8.77
06-09-1991,8.79
13-09-1991,8.68
20-09-1991,8.62
27-09-1991,8.59
04-10-1991,8.51
11-10-1991,8.46
18-10-1991,8.45
25-10-1991,8.51
01-11-1991,8.41
08-11-1991,8.36
15-11-1991,8.32
22-11-1991,8.25
29-11-1991,8.29
06-12-1991,8.21
13-12-1991,8.1
20-12-1991,8.07
27-12-1991,7.9
03-01-1992,7.79
10-01-1992,7.79
17-01-1992,8.03
24-01-1992,8.14
31-01-1992,8.28
07-02-1992,8.3
14-02-1992,8.36
21-02-1992,8.43
28-02-1992,8.44
06-03-1992,8.48
13-03-1992,8.51
20-03-1992,8.69
27-03-1992,8.63
03-04-1992,8.57
10-04-1992,8.44
17-04-1992,8.38
24-04-1992,8.49
01-05-1992,8.46
08-05-1992,8.38
15-05-1992,8.26
22-05-1992,8.16
29-05-1992,8.21
05-06-1992,8.18
12-06-1992,8.12
19-06-1992,8.03
26-06-1992,7.98
03-07-1992,7.84
10-07-1992,7.67
17-07-1992,7.63
24-07-1992,7.61
31-07-1992,7.6
07-08-1992,7.59
14-08-1992,7.48
21-08-1992,7.38
28-08-1992,7.51
04-09-1992,7.44
11-09-1992,7.33
18-09-1992,7.37
24-09-1992,7.48
02-10-1992,7.37
09-10-1992,7.46
16-10-1992,7.51
23-10-1992,7.71
30-10-1992,7.68
06-11-1992,7.75
13-11-1992,7.79
20-11-1992,7.83
27-11-1992,7.81
04-12-1992,7.87
11-12-1992,7.77
18-12-1992,7.74
25-12-1992,7.65
31-12-1992,7.68
08-01-1993,7.6
15-01-1993,7.56
22-01-1993,7.51
29-01-1993,7.37
05-02-1993,7.29
12-02-1993,7.25
19-02-1993,7.12
26-02-1993,7.02
05-03-1993,6.91
12-03-1993,6.97
19-03-1993,7.07
26-03-1993,7.01
02-04-1993,7.03
09-04-1993,7.07
16-04-1993,6.93
23-04-1993,6.86
30-04-1993,6.91
07-05-1993,6.88
14-05-1993,6.86
21-05-1993,6.98
28-05-1993,6.99
04-06-1993,6.97
11-06-1993,6.98
18-06-1993,6.87
25-06-1993,6.84
02-07-1993,6.76
09-07-1993,6.71
16-07-1993,6.67
23-07-1993,6.7
30-07-1993,6.75
06-08-1993,6.72
13-08-1993,6.68
20-08-1993,6.62
27-08-1993,6.49
03-09-1993,6.45
10-09-1993,6.35
17-09-1993,6.49
24-09-1993,6.47
01-10-1993,6.41
08-10-1993,6.39
15-10-1993,6.36
22-10-1993,6.31
29-10-1993,6.4
05-11-1993,6.65
12-11-1993,6.64
19-11-1993,6.62
26-11-1993,6.84
04-12-1993,6.74
10-12-1993,6.65
17-12-1993,6.7
24-12-1993,6.69
31-12-1993,6.63
07-01-1994,6.74
14-01-1994,6.48
21-01-1994,6.57
28-01-1994,6.47
04-02-1994,6.46
11-02-1994,6.72
18-02-1994,6.64
25-02-1994,6.8
04-03-1994,7.01
11-03-1994,7.15
18-03-1994,7.27
25-03-1994,7.3
01-04-1994,7.55
08-04-1994,7.91
15-04-1994,7.72
22-04-1994,7.97
29-04-1994,7.85
06-05-1994,8.03
13-05-1994,8.25
20-05-1994,8.04
27-05-1994,7.99
03-06-1994,8.02
10-06-1994,7.79
17-06-1994,7.83
24-06-1994,8.0
01-07-1994,8.07
08-07-1994,8.15
15-07-1994,8.2
22-07-1994,8.05
29-07-1994,8.09
05-08-1994,7.9
12-08-1994,8.08
19-08-1994,8.05
26-08-1994,8.05
02-09-1994,7.96
09-09-1994,8.03
16-09-1994,8.15
23-09-1994,8.21
30-09-1994,8.31
07-10-1994,8.38
14-10-1994,8.4
21-10-1994,8.3
28-10-1994,8.47
04-11-1994,8.51
11-11-1994,8.67
18-11-1994,8.71
25-11-1994,8.77
02-12-1994,8.76
09-12-1994,8.77
16-12-1994,8.89
23-12-1994,8.79
30-12-1994,8.81
06-01-1995,8.87
13-01-1995,8.85
20-01-1995,8.7
27-01-1995,8.76
03-02-1995,8.59
10-02-1995,8.45
17-02-1995,8.46
24-02-1995,8.34
03-03-1995,8.15
10-03-1995,8.24
17-03-1995,8.0
24-03-1995,7.97
31-03-1995,7.96
07-04-1995,7.99
14-04-1995,7.93
21-04-1995,7.8
28-04-1995,7.8
05-05-1995,7.8
12-05-1995,7.45
19-05-1995,7.39
26-05-1995,7.4
02-06-1995,7.24
09-06-1995,7.0
16-06-1995,7.03
23-06-1995,7.01
30-06-1995,7.03
07-07-1995,7.11
14-07-1995,6.89
21-07-1995,7.08
28-07-1995,7.27
04-08-1995,7.31
11-08-1995,7.31
18-08-1995,7.43
25-08-1995,7.39
01-09-1995,7.27
08-09-1995,7.16
15-09-1995,7.12
22-09-1995,7.09
29-09-1995,7.16
06-10-1995,7.09
13-10-1995,7.01
20-10-1995,6.92
27-10-1995,7.01
03-11-1995,6.97
09-11-1995,6.87
17-11-1995,6.86
24-11-1995,6.85
01-12-1995,6.85
08-12-1995,6.74
15-12-1995,6.71
22-12-1995,6.73
29-12-1995,6.65
05-01-1996,6.56
12-01-1996,6.59
19-01-1996,6.53
26-01-1996,6.5
02-02-1996,6.52
09-02-1996,6.51
16-02-1996,6.44
23-02-1996,6.77
01-03-1996,6.87
08-03-1996,6.87
15-03-1996,7.32
22-03-1996,7.32
29-03-1996,7.19
05-04-1996,7.29
12-04-1996,7.56
19-04-1996,7.48
26-04-1996,7.43
03-05-1996,7.5
10-05-1996,7.75
17-05-1996,7.59
24-05-1996,7.51
31-05-1996,7.54
07-06-1996,7.8
14-06-1996,7.9
21-06-1996,7.81
28-06-1996,7.82
05-07-1996,7.67
12-07-1996,7.93
19-07-1996,7.76
26-07-1996,7.71
02-08-1996,7.75
09-08-1996,7.4
16-08-1996,7.39
23-08-1996,7.45
30-08-1996,7.6
06-09-1996,7.88
13-09-1996,7.81
20-09-1996,7.64
27-09-1996,7.68
04-10-1996,7.58
11-10-1996,7.38
18-10-1996,7.39
25-10-1996,7.37
01-11-1996,7.3
08-11-1996,7.2
15-11-1996,7.11
22-11-1996,7.06
29-11-1996,7.04
06-12-1996,6.96
13-12-1996,7.06
20-12-1996,7.21
27-12-1996,7.16
03-01-1997,7.18
10-01-1997,7.35
17-01-1997,7.38
24-01-1997,7.35
31-01-1997,7.38
07-02-1997,7.25
14-02-1997,7.14
21-02-1997,7.06
28-02-1997,7.15
07-03-1997,7.35
14-03-1997,7.34
21-03-1997,7.45
28-03-1997,7.48
04-04-1997,7.7
11-04-1997,7.67
18-04-1997,7.71
25-04-1997,7.62
02-05-1997,7.53
09-05-1997,7.47
16-05-1997,7.44
23-05-1997,7.45
30-05-1997,7.47
06-06-1997,7.4
13-06-1997,7.27
20-06-1997,7.14
27-06-1997,7.13
04-07-1997,7.15
11-07-1997,7.01
18-07-1997,7.01
25-07-1997,6.98
01-08-1997,6.9
08-08-1997,7.0
15-08-1997,7.07
22-08-1997,6.99
29-08-1997,7.12
05-09-1997,7.08
12-09-1997,7.07
19-09-1997,6.94
26-09-1997,6.86
03-10-1997,6.87
10-10-1997,6.82
17-10-1997,6.89
24-10-1997,6.9
31-10-1997,6.76
07-11-1997,6.8
14-11-1997,6.78
21-11-1997,6.73
28-11-1997,6.73
05-12-1997,6.71
12-12-1997,6.72
19-12-1997,6.65
26-12-1997,6.57
02-01-1998,6.61
09-01-1998,6.55
16-01-1998,6.46
23-01-1998,6.56
30-01-1998,6.7
06-02-1998,6.62
13-02-1998,6.65
20-02-1998,6.59
28-02-1998,6.69
06-03-1998,6.8
13-03-1998,6.78
20-03-1998,6.7
27-03-1998,6.69
03-04-1998,6.79
10-04-1998,6.74
17-04-1998,6.81
24-04-1998,6.78
01-05-1998,6.85
08-05-1998,6.78
15-05-1998,6.82
22-05-1998,6.75
29-05-1998,6.72
05-06-1998,6.7
12-06-1998,6.71
19-06-1998,6.62
26-06-1998,6.64
03-07-1998,6.65
10-07-1998,6.6
17-07-1998,6.6
24-07-1998,6.63
31-07-1998,6.64
07-08-1998,6.63
14-08-1998,6.6
21-08-1998,6.61
28-08-1998,6.61
04-09-1998,6.51
11-09-1998,6.43
18-09-1998,6.35
25-09-1998,6.32
02-10-1998,6.27
09-10-1998,6.15
16-10-1998,6.58
23-10-1998,6.34
30-10-1998,6.48
06-11-1998,6.5
13-11-1998,6.57
20-11-1998,6.51
27-11-1998,6.44
04-12-1998,6.37
11-12-1998,6.34
18-12-1998,6.35
25-12-1998,6.41
31-12-1998,6.48
08-01-1999,6.43
15-01-1999,6.48
22-01-1999,6.42
29-01-1999,6.37
05-02-1999,6.38
12-02-1999,6.4
19-02-1999,6.46
26-02-1999,6.51
05-03-1999,6.7
12-03-1999,6.75
19-03-1999,6.64
26-03-1999,6.61
02-04-1999,6.58
09-04-1999,6.53
16-04-1999,6.47
23-04-1999,6.51
30-04-1999,6.55
07-05-1999,6.61
14-05-1999,6.71
21-05-1999,6.83
28-05-1999,6.84
04-06-1999,7.04
11-06-1999,7.13
18-06-1999,7.26
25-06-1999,7.28
02-07-1999,7.34
09-07-1999,7.3
16-07-1999,7.19
23-07-1999,7.16
30-07-1999,7.29
06-08-1999,7.45
13-08-1999,7.7
20-08-1999,7.53
27-08-1999,7.43
03-09-1999,7.45
10-09-1999,7.49
17-09-1999,7.43
24-09-1999,7.4
01-10-1999,7.35
08-10-1999,7.43
15-10-1999,7.45
22-10-1999,7.53
29-10-1999,7.57
05-11-1999,7.45
12-11-1999,7.3
19-11-1999,7.31
26-11-1999,7.36
03-12-1999,7.46
10-12-1999,7.45
17-12-1999,7.47
24-12-1999,7.57
31-12-1999,7.66
07-01-2000,7.73
14-01-2000,7.78
21-01-2000,7.86
28-01-2000,7.84
04-02-2000,7.85
11-02-2000,7.96
18-02-2000,8.0
25-02-2000,7.92
03-03-2000,7.84
10-03-2000,7.81
17-03-2000,7.83
24-03-2000,7.84
31-03-2000,7.84
07-04-2000,7.83
14-04-2000,7.76
21-04-2000,7.82
28-04-2000,7.79
05-05-2000,7.94
12-05-2000,8.17
19-05-2000,8.31
26-05-2000,8.31
02-06-2000,8.24
09-06-2000,8.04
16-06-2000,7.91
23-06-2000,7.85
30-06-2000,7.92
07-07-2000,7.88
14-07-2000,7.8
21-07-2000,7.93
28-07-2000,7.85
04-08-2000,7.88
11-08-2000,7.75
18-08-2000,7.7
25-08-2000,7.72
01-09-2000,7.67
08-09-2000,7.65
15-09-2000,7.6
22-09-2000,7.57
29-09-2000,7.53
06-10-2000,7.5
13-10-2000,7.52
20-10-2000,7.5
27-10-2000,7.36
03-11-2000,7.41
10-11-2000,7.44
17-11-2000,7.41
24-11-2000,7.41
01-12-2000,7.35
08-12-2000,7.19
15-12-2000,7.11
22-12-2000,6.84
29-12-2000,6.79
05-01-2001,6.74
12-01-2001,6.49
19-01-2001,6.63
26-01-2001,6.7
02-02-2001,6.66
09-02-2001,6.6
16-02-2001,6.61
23-02-2001,6.69
02-03-2001,6.58
09-03-2001,6.52
16-03-2001,6.54
23-03-2001,6.44
30-03-2001,6.46
06-04-2001,6.54
13-04-2001,6.55
20-04-2001,6.66
27-04-2001,6.63
04-05-2001,6.66
11-05-2001,6.61
18-05-2001,6.67
25-05-2001,6.76
01-06-2001,6.78
08-06-2001,6.74
15-06-2001,6.7
22-06-2001,6.65
29-06-2001,6.63
06-07-2001,6.74
13-07-2001,6.76
20-07-2001,6.65
27-07-2001,6.58
03-08-2001,6.54
10-08-2001,6.54
17-08-2001,6.48
24-08-2001,6.47
31-08-2001,6.47
07-09-2001,6.44
14-09-2001,6.39
21-09-2001,6.3
28-09-2001,6.23
05-10-2001,6.11
12-10-2001,6.06
19-10-2001,6.09
26-10-2001,6.13
02-11-2001,6.04
09-11-2001,5.94
16-11-2001,5.98
23-11-2001,6.24
30-11-2001,6.53
07-12-2001,6.3
14-12-2001,6.57
21-12-2001,6.65
28-12-2001,6.65
04-01-2002,6.62
11-01-2002,6.55
18-01-2002,6.31
25-01-2002,6.44
01-02-2002,6.51
08-02-2002,6.36
15-02-2002,6.35
22-02-2002,6.28
01-03-2002,6.28
08-03-2002,6.37
15-03-2002,6.59
22-03-2002,6.65
29-03-2002,6.69
05-04-2002,6.64
12-04-2002,6.49
19-04-2002,6.42
26-04-2002,6.35
03-05-2002,6.26
10-05-2002,6.27
17-05-2002,6.37
24-05-2002,6.28
31-05-2002,6.22
07-06-2002,6.18
14-06-2002,6.17
21-06-2002,6.08
28-06-2002,5.99
05-07-2002,6.03
12-07-2002,6.0
19-07-2002,5.93
26-07-2002,5.76
02-08-2002,5.84
09-08-2002,5.69
16-08-2002,5.63
23-08-2002,5.71
30-08-2002,5.64
06-09-2002,5.56
13-09-2002,5.59
20-09-2002,5.47
27-09-2002,5.41
04-10-2002,5.4
11-10-2002,5.34
18-10-2002,5.56
25-10-2002,5.7
01-11-2002,5.51
08-11-2002,5.48
15-11-2002,5.32
22-11-2002,5.44
29-11-2002,5.57
06-12-2002,5.6
13-12-2002,5.46
20-12-2002,5.42
27-12-2002,5.32
03-01-2003,5.24
10-01-2003,5.33
17-01-2003,5.36
24-01-2003,5.31
31-01-2003,5.28
07-02-2003,5.27
14-02-2003,5.26
21-02-2003,5.21
28-02-2003,5.14
07-03-2003,5.01
14-03-2003,4.93
21-03-2003,5.11
28-03-2003,5.21
04-04-2003,5.06
11-04-2003,5.17
18-04-2003,5.12
25-04-2003,5.12
02-05-2003,5.03
09-05-2003,4.97
16-05-2003,4.84
23-05-2003,4.73
30-05-2003,4.73
06-06-2003,4.66
13-06-2003,4.6
20-06-2003,4.62
27-06-2003,4.63
04-07-2003,4.75
11-07-2003,4.85
18-07-2003,5.0
25-07-2003,5.27
01-08-2003,5.44
08-08-2003,5.66
15-08-2003,5.58
22-08-2003,5.6
29-08-2003,5.66
05-09-2003,5.77
12-09-2003,5.46
19-09-2003,5.3
26-09-2003,5.3
03-10-2003,5.1
10-10-2003,5.26
17-10-2003,5.36
24-10-2003,5.39
31-10-2003,5.26
07-11-2003,5.31
14-11-2003,5.39
21-11-2003,5.17
28-11-2003,5.22
05-12-2003,5.36
12-12-2003,5.24
19-12-2003,5.14
26-12-2003,5.13
31-12-2003,5.15
08-01-2004,5.17
15-01-2004,4.97
22-01-2004,4.95
29-01-2004,4.97
05-02-2004,5.03
12-02-2004,4.96
19-02-2004,4.87
26-02-2004,4.89
04-03-2004,4.88
11-03-2004,4.69
18-03-2004,4.69
25-03-2004,4.7
01-04-2004,4.84
08-04-2004,5.12
15-04-2004,5.23
22-04-2004,5.25
29-04-2004,5.35
06-05-2004,5.47
13-05-2004,5.72
20-05-2004,5.67
27-05-2004,5.69
03-06-2004,5.63
10-06-2004,5.67
17-06-2004,5.7
24-06-2004,5.64
01-07-2004,5.62
08-07-2004,5.42
15-07-2004,5.4
22-07-2004,5.39
29-07-2004,5.49
05-08-2004,5.4
12-08-2004,5.24
19-08-2004,5.19
26-08-2004,5.21
02-09-2004,5.15
09-09-2004,5.22
16-09-2004,5.13
23-09-2004,5.1
30-09-2004,5.12
07-10-2004,5.24
14-10-2004,5.14
21-10-2004,5.07
28-10-2004,5.01
04-11-2004,5.08
11-11-2004,5.16
18-11-2004,5.15
24-11-2004,5.15
02-12-2004,5.23
09-12-2004,5.14
16-12-2004,5.11
22-12-2004,5.18
29-12-2004,5.23
06-01-2005,5.21
13-01-2005,5.19
20-01-2005,5.15
27-01-2005,5.14
03-02-2005,5.14
10-02-2005,5.1
17-02-2005,5.14
24-02-2005,5.22
03-03-2005,5.33
10-03-2005,5.38
17-03-2005,5.47
24-03-2005,5.56
31-03-2005,5.58
07-04-2005,5.48
14-04-2005,5.46
21-04-2005,5.36
28-04-2005,5.33
05-05-2005,5.31
12-05-2005,5.33
19-05-2005,5.27
26-05-2005,5.21
02-06-2005,5.2
09-06-2005,5.14
16-06-2005,5.22
23-06-2005,5.16
30-06-2005,5.12
07-07-2005,5.2
14-07-2005,5.25
21-07-2005,5.32
28-07-2005,5.34
04-08-2005,5.38
11-08-2005,5.47
18-08-2005,5.4
25-08-2005,5.35
01-09-2005,5.32
08-09-2005,5.3
15-09-2005,5.32
22-09-2005,5.37
29-09-2005,5.48
06-10-2005,5.54
13-10-2005,5.62
20-10-2005,5.65
27-10-2005,5.69
03-11-2005,5.85
10-11-2005,5.89
17-11-2005,5.9
23-11-2005,5.81
01-12-2005,5.81
08-12-2005,5.87
15-12-2005,5.85
22-12-2005,5.79
29-12-2005,5.76
05-01-2006,5.76
12-01-2006,5.71
19-01-2006,5.67
26-01-2006,5.7
02-02-2006,5.81
09-02-2006,5.83
16-02-2006,5.91
23-02-2006,5.89
02-03-2006,5.89
09-03-2006,6.0
16-03-2006,5.98
23-03-2006,5.97
30-03-2006,6.0
06-04-2006,6.1
13-04-2006,6.14
20-04-2006,6.17
27-04-2006,6.21
04-05-2006,6.22
11-05-2006,6.17
18-05-2006,6.2
25-05-2006,6.23
01-06-2006,6.26
08-06-2006,6.23
15-06-2006,6.25
22-06-2006,6.36
29-06-2006,6.43
06-07-2006,6.44
13-07-2006,6.37
20-07-2006,6.41
27-07-2006,6.34
03-08-2006,6.27
10-08-2006,6.2
17-08-2006,6.2
24-08-2006,6.18
31-08-2006,6.14
07-09-2006,6.16
14-09-2006,6.11
21-09-2006,6.06
28-09-2006,5.98
05-10-2006,5.98
12-10-2006,6.06
19-10-2006,6.06
26-10-2006,6.1
02-11-2006,6.02
09-11-2006,6.04
16-11-2006,5.94
22-11-2006,5.91
30-11-2006,5.87
07-12-2006,5.84
14-12-2006,5.86
21-12-2006,5.89
28-12-2006,5.93
04-01-2007,5.94
11-01-2007,5.96
18-01-2007,5.98
25-01-2007,5.98
01-02-2007,6.06
08-02-2007,6.02
15-02-2007,6.03
22-02-2007,5.97
01-03-2007,5.92
08-03-2007,5.86
15-03-2007,5.88
22-03-2007,5.9
29-03-2007,5.86
05-04-2007,5.87
12-04-2007,5.9
19-04-2007,5.89
26-04-2007,5.87
03-05-2007,5.87
10-05-2007,5.87
17-05-2007,5.92
24-05-2007,6.06
31-05-2007,6.12
07-06-2007,6.22
14-06-2007,6.43
21-06-2007,6.37
28-06-2007,6.34
